날짜,시가,종가,등락률
2018-04-10,56600,58600,3.53
2018-04-11,58100,58500,-0.17
2018-04-12,58700,59200,1.2
2018-04-13,59400,59900,1.18
2018-04-16,59900,59800,-0.17
2018-04-17,60600,59000,-1.34
2018-04-18,58500,58900,-0.17
2018-04-19,59300,60000,1.87
2018-04-20,60700,60500,0.83
2018-04-23,60100,60800,0.5
2018-04-24,61000,61300,0.82
2018-04-25,61400,60500,-1.31
2018-04-26,61100,60100,-0.66
2018-04-27,60000,59900,-0.33
2018-04-30,60300,61200,2.17
2018-05-02,60800,60700,-0.82
2018-05-03,60800,60300,-0.66
2018-05-04,59700,59200,-1.82
2018-05-08,58300,58400,-1.35
2018-05-09,57900,58200,-0.34
2018-05-10,58100,58000,-0.34
2018-05-11,58000,58200,0.34
2018-05-14,58000,58200,0.0
2018-05-15,58200,57300,-1.55
2018-05-16,57700,57600,0.52
2018-05-17,57700,57600,0.0
2018-05-18,57400,56400,-2.08
2018-05-21,56100,55900,-0.89
2018-05-23,55000,55400,-0.89
2018-05-24,55900,56000,1.08
2018-05-25,56300,55400,-1.07
2018-05-28,55100,55100,-0.54
2018-05-29,55000,54600,-0.91
2018-05-30,53700,52400,-4.03
2018-05-31,53100,51800,-1.15
2018-06-01,52600,52300,0.97
2018-06-04,53000,54400,4.02
2018-06-05,54700,55000,1.1
2018-06-07,56700,56100,2.0
2018-06-08,56100,56000,-0.18
2018-06-11,55800,57400,2.5
2018-06-12,58000,56900,-0.87
2018-06-14,57000,56000,-1.58
2018-06-15,55900,55000,-1.79
2018-06-18,54500,55500,0.91
2018-06-19,53700,55100,-0.72
2018-06-20,55300,55100,0.0
2018-06-21,54300,52700,-4.36
2018-06-22,52000,52900,0.38
2018-06-25,53000,54500,3.02
2018-06-26,54500,54100,-0.73
2018-06-27,53600,54100,0.0
2018-06-28,54000,52400,-3.14
2018-06-29,52000,52800,0.76
2018-07-02,52800,52500,-0.57
2018-07-03,52600,52000,-0.95
2018-07-04,51600,51900,-0.19
2018-07-05,52100,52700,1.54
2018-07-06,52800,54200,2.85
2018-07-09,54100,55200,1.85
2018-07-10,55300,54500,-1.27
2018-07-11,53500,53800,-1.28
2018-07-12,53700,52900,-1.67
2018-07-13,53800,55300,4.54
2018-07-16,54700,53900,-2.53
2018-07-17,53900,55400,2.78
2018-07-18,55000,55200,-0.36
2018-07-19,55700,53600,-2.9
2018-07-20,54100,53900,0.56
2018-07-23,53800,53900,0.0
2018-07-24,53900,53400,-0.93
2018-07-25,54000,54400,1.87
2018-07-26,54200,53500,-1.65
2018-07-27,53900,53600,0.19
2018-07-30,53900,53900,0.56
2018-07-31,53800,53600,-0.56
2018-08-01,54200,53900,0.56
2018-08-02,53500,52500,-2.6
2018-08-03,52400,52800,0.57
2018-08-06,52600,53100,0.57
2018-08-07,52600,52800,-0.56
2018-08-08,52600,52600,-0.38
2018-08-09,52700,51800,-1.52
2018-08-10,52000,51700,-0.19
2018-08-13,51600,51100,-1.16
2018-08-14,50600,50400,-1.37
2018-08-16,49950,50200,-0.4
2018-08-17,50400,51200,1.99
2018-08-20,51600,51200,0.0
2018-08-21,50900,51300,0.2
2018-08-22,51300,50900,-0.78
2018-08-23,51300,50800,-0.2
2018-08-24,51100,51600,1.57
2018-08-27,51700,52800,2.33
2018-08-28,52900,52700,-0.19
2018-08-29,52600,52700,0.0
2018-08-30,52400,51400,-2.47
2018-08-31,50900,51700,0.58
2018-09-03,51600,51300,-0.77
2018-09-04,51300,51400,0.19
2018-09-05,51100,50400,-1.95
2018-09-06,50500,50500,0.2
2018-09-07,51000,50700,0.4
2018-09-10,51100,51000,0.59
2018-09-11,51000,51100,0.2
2018-09-12,51300,51400,0.59
2018-09-13,51600,52200,1.56
2018-09-14,52100,51100,-2.11
2018-09-17,50900,50400,-1.37
2018-09-18,50400,50300,-0.2
2018-09-19,50300,50400,0.2
2018-09-20,50600,51500,2.18
2018-09-21,52000,53200,3.3
2018-09-27,53200,53700,0.94
2018-09-28,54100,54200,0.93
2018-10-01,55000,55600,2.58
2018-10-02,54700,54500,-1.98
2018-10-04,54300,56100,2.94
2018-10-05,55800,56200,0.18
2018-10-08,56400,56000,-0.36
2018-10-10,55500,55400,-1.07
2018-10-11,54600,52800,-4.69
2018-10-12,52700,52400,-0.76
2018-10-15,52400,52500,0.19
2018-10-16,53200,51900,-1.14
2018-10-17,52600,52500,1.16
2018-10-18,51900,51400,-2.1
2018-10-19,50900,51100,-0.58
2018-10-22,51100,52400,2.54
2018-10-23,52400,51000,-2.67
2018-10-24,51600,52100,2.16
2018-10-25,51500,51300,-1.54
2018-10-26,51300,51000,-0.58
2018-10-29,51100,51600,1.18
2018-10-30,51000,48750,-5.52
2018-10-31,47650,47400,-2.77
2018-11-01,48000,47750,0.74
2018-11-02,48100,49050,2.72
2018-11-05,48750,48650,-0.82
2018-11-06,48850,48550,-0.21
2018-11-07,48550,48000,-1.13
2018-11-08,48600,48450,0.94
2018-11-09,48450,47800,-1.34
2018-11-12,47650,47700,-0.21
2018-11-13,47100,47050,-1.36
2018-11-14,47100,47100,0.11
2018-11-15,47300,47100,0.0
2018-11-16,47300,47100,0.0
2018-11-19,47100,46900,-0.42
2018-11-20,46800,46950,0.11
2018-11-21,46600,46550,-0.85
2018-11-22,46700,46900,0.75
2018-11-23,47000,46850,-0.11
2018-11-26,47150,47600,1.6
2018-11-27,47650,48350,1.58
2018-11-28,48650,48350,0.0
2018-11-29,48950,48500,0.31
2018-11-30,48350,47200,-2.68
2018-12-03,47950,47200,0.0
2018-12-04,47150,47950,1.59
2018-12-05,47600,48000,0.1
2018-12-06,48400,47750,-0.52
2018-12-07,47250,47050,-1.47
2018-12-10,46700,45200,-3.93
2018-12-11,45000,45600,0.88
2018-12-12,45700,46800,2.63
2018-12-13,46800,47300,1.07
2018-12-14,47450,47950,1.37
2018-12-17,48100,48200,0.52
2018-12-18,48350,48950,1.56
2018-12-19,48700,48200,-1.53
2018-12-20,48400,48850,1.35
2018-12-21,48650,48950,0.2
2018-12-24,48400,48750,-0.41
2018-12-26,48300,47800,-1.95
2018-12-27,46500,45450,-4.92
2018-12-28,45700,46500,2.31
2019-01-02,46700,45950,-1.18
2019-01-03,46600,46450,1.09
2019-01-04,46500,45650,-1.72
2019-01-07,45800,45450,-0.44
2019-01-08,45900,45500,0.11
2019-01-09,46050,46450,2.09
2019-01-10,46500,45500,-2.05
2019-01-11,45550,45350,-0.33
2019-01-14,45450,44550,-1.76
2019-01-15,45000,46750,4.94
2019-01-16,46900,47450,1.5
2019-01-17,47800,47600,0.32
2019-01-18,47350,46700,-1.89
2019-01-21,46500,46100,-1.28
2019-01-22,45600,45750,-0.76
2019-01-23,45850,45350,-0.87
2019-01-24,45200,45900,1.21
2019-01-25,45950,46300,0.87
2019-01-28,46300,45800,-1.08
2019-01-29,45800,46100,0.66
2019-01-30,46400,46650,1.19
2019-01-31,47100,48050,3.0
2019-02-01,48300,48600,1.14
2019-02-07,48350,48050,-1.13
2019-02-08,47750,48100,0.1
2019-02-11,47150,46350,-3.64
2019-02-12,46000,45500,-1.83
2019-02-13,45700,46150,1.43
2019-02-14,46050,46200,0.11
2019-02-15,45900,46000,-0.43
2019-02-18,46050,46100,0.22
2019-02-19,46100,46050,-0.11
2019-02-20,45650,45850,-0.43
2019-02-21,45600,45550,-0.65
2019-02-22,45250,45650,0.22
2019-02-25,45300,45900,0.55
2019-02-26,45700,45200,-1.53
2019-02-27,45000,44650,-1.22
2019-02-28,44650,44350,-0.67
2019-03-04,44700,43050,-2.93
2019-03-05,43150,43150,0.23
2019-03-06,43100,43000,-0.35
2019-03-07,43000,43100,0.23
2019-03-08,42750,42150,-2.2
2019-03-11,42300,42700,1.3
2019-03-12,42600,42950,0.59
2019-03-13,42750,42200,-1.75
2019-03-14,42500,42650,1.07
2019-03-15,43000,43950,3.05
2019-03-18,44000,44100,0.34
2019-03-19,43900,43850,-0.57
2019-03-20,43550,43500,-0.8
2019-03-21,43000,43000,-1.15
2019-03-22,42700,42500,-1.16
2019-03-25,41900,41550,-2.24
2019-03-26,41500,41400,-0.36
2019-03-27,41550,41450,0.12
2019-03-28,41500,40750,-1.69
2019-03-29,41200,41850,2.7
2019-04-01,42600,44000,5.14
2019-04-02,44500,45000,2.27
2019-04-03,44400,45250,0.56
2019-04-04,45300,45400,0.33
2019-04-05,45550,45300,-0.22
2019-04-08,45400,45000,-0.66
2019-04-09,44700,44800,-0.44
2019-04-10,44250,45200,0.89
2019-04-11,45300,45200,0.0
2019-04-12,45300,45450,0.55
2019-04-15,45400,45700,0.55
2019-04-16,45750,46300,1.31
2019-04-17,46250,46150,-0.32
2019-04-18,46650,45750,-0.87
2019-04-19,45850,45350,-0.87
2019-04-22,45300,45200,-0.33
2019-04-23,45550,45900,1.55
2019-04-24,46300,45350,-1.2
2019-04-25,46000,45750,0.88
2019-04-26,45650,45400,-0.77
2019-04-29,45150,46450,2.31
2019-04-30,46600,46200,-0.54
2019-05-02,47250,46700,1.08
2019-05-03,46600,46600,-0.21
2019-05-07,46250,46600,0.0
2019-05-08,46600,46800,0.43
2019-05-09,46350,46100,-1.5
2019-05-10,46700,46350,0.54
2019-05-13,46350,46200,-0.32
2019-05-14,46150,46150,-0.11
2019-05-15,45800,46100,-0.11
2019-05-16,45600,46100,0.0
2019-05-17,46100,45700,-0.87
2019-05-20,45800,46350,1.42
2019-05-21,46050,46400,0.11
2019-05-22,46350,46200,-0.43
2019-05-23,45850,46150,-0.11
2019-05-24,45650,46200,0.11
2019-05-27,45900,45750,-0.97
2019-05-28,45700,45800,0.11
2019-05-29,46000,45150,-1.42
2019-05-30,44550,44650,-1.11
2019-05-31,44150,43800,-1.9
2019-06-03,44000,44550,1.71
2019-06-04,44950,45350,1.8
2019-06-05,44900,44450,-1.98
2019-06-07,45300,44300,-0.34
2019-06-10,44850,44900,1.35
2019-06-11,44200,44450,-1.0
2019-06-12,44400,44850,0.9
2019-06-13,44700,44300,-1.23
2019-06-14,44500,44300,0.0
2019-06-17,44500,44300,0.0
2019-06-18,44300,44700,0.9
2019-06-19,45200,45750,2.35
2019-06-20,45600,45500,-0.55
2019-06-21,45000,45350,-0.33
2019-06-24,44900,45050,-0.66
2019-06-25,45000,44950,-0.22
2019-06-26,44950,45400,1.0
2019-06-27,45050,45750,0.77
2019-06-28,46000,45850,0.22
2019-07-01,46400,46700,1.85
2019-07-02,46250,46050,-1.39
2019-07-03,45950,45050,-2.17
2019-07-04,45200,45350,0.67
2019-07-05,45250,44350,-2.21
2019-07-08,44400,43600,-1.69
2019-07-09,43950,43350,-0.57
2019-07-10,43500,43350,0.0
2019-07-11,43000,43350,0.0
2019-07-12,43950,43850,1.15
2019-07-15,43500,44100,0.57
2019-07-16,44400,44700,1.36
2019-07-17,44350,44900,0.45
2019-07-18,44600,45000,0.22
2019-07-19,45250,45500,1.11
2019-07-22,45300,45450,-0.11
2019-07-23,45900,46100,1.43
2019-07-24,46100,45500,-1.3
2019-07-25,45400,44150,-2.97
2019-07-26,43550,43800,-0.79
2019-07-29,43950,43600,-0.46
2019-07-30,43750,43350,-0.57
2019-07-31,42900,43400,0.12
2019-08-01,43450,43200,-0.46
2019-08-02,42650,41500,-3.94
2019-08-05,41100,40900,-1.45
2019-08-06,40400,40250,-1.59
2019-08-07,40100,39550,-1.74
2019-08-08,39450,39250,-0.76
2019-08-09,39450,39250,0.0
2019-08-12,39450,38950,-0.76
2019-08-13,38650,38250,-1.8
2019-08-14,38750,38700,1.18
2019-08-16,39000,38450,-0.65
2019-08-19,38850,39250,2.08
2019-08-20,38850,39400,0.38
2019-08-21,39350,39450,0.13
2019-08-22,39150,39300,-0.38
2019-08-23,39000,39000,-0.76
2019-08-26,38800,38500,-1.28
2019-08-27,38350,38650,0.39
2019-08-28,39000,38700,0.13
2019-08-29,38700,38850,0.39
2019-08-30,38900,39700,2.19
2019-09-02,39900,39600,-0.25
2019-09-03,39450,39450,-0.38
2019-09-04,39500,40050,1.52
2019-09-05,39750,39750,-0.75
2019-09-06,39750,40550,2.01
2019-09-09,40500,41150,1.48
2019-09-10,41200,42500,3.28
2019-09-11,43400,43700,2.82
2019-09-16,43700,44650,2.17
2019-09-17,44300,44100,-1.23
2019-09-18,43250,43250,-1.93
2019-09-19,43350,42900,-0.81
2019-09-20,43150,44200,3.03
2019-09-23,44150,43800,-0.9
2019-09-24,44000,44000,0.46
2019-09-25,43200,43500,-1.14
2019-09-26,43700,43950,1.03
2019-09-27,44100,42400,-3.53
2019-09-30,42500,42700,0.71
2019-10-01,43250,42500,-0.47
2019-10-02,42500,41850,-1.53
2019-10-04,41950,41650,-0.48
2019-10-07,41650,41250,-0.96
2019-10-08,42050,41700,1.09
2019-10-10,41200,40850,-2.04
2019-10-11,41700,41950,2.69
2019-10-14,42800,42800,2.03
2019-10-15,42900,42700,-0.23
2019-10-16,43400,42700,0.0
2019-10-17,42700,42900,0.47
2019-10-18,43250,42850,-0.12
2019-10-21,42900,43150,0.7
2019-10-22,43150,44100,2.2
2019-10-23,43850,43900,-0.45
2019-10-24,43950,44000,0.23
2019-10-25,42650,42800,-2.73
2019-10-28,42900,42900,0.23
2019-10-29,42550,42600,-0.7
2019-10-30,42600,42450,-0.35
2019-10-31,42100,41950,-1.18
2019-11-01,41750,42300,0.83
2019-11-04,42650,43200,2.13
2019-11-05,43250,43950,1.74
2019-11-06,43800,43250,-1.59
2019-11-07,43100,43200,-0.12
2019-11-08,43300,43300,0.23
2019-11-11,43300,43000,-0.69
2019-11-12,43050,43550,1.28
2019-11-13,43950,43400,-0.34
2019-11-14,43800,43700,0.69
2019-11-15,43400,43700,0.0
2019-11-18,43600,44000,0.69
2019-11-19,44050,44900,2.05
2019-11-20,44800,45950,2.34
2019-11-21,46400,45650,-0.65
2019-11-22,46050,46200,1.2
2019-11-25,46700,46050,-0.32
2019-11-26,45950,45850,-0.43
2019-11-27,46000,46100,0.55
2019-11-28,45750,46550,0.98
2019-11-29,46700,46050,-1.07
2019-12-02,46050,45950,-0.22
2019-12-03,45950,45850,-0.22
2019-12-04,45950,46050,0.44
2019-12-05,46200,46650,1.3
2019-12-06,46500,47000,0.75
2019-12-09,47700,48050,2.23
2019-12-10,47950,48300,0.52
2019-12-11,48300,48000,-0.62
2019-12-12,48400,48350,0.73
2019-12-13,49150,50000,3.41
2019-12-16,49700,49050,-1.9
2019-12-17,48500,47950,-2.24
2019-12-18,48100,49400,3.02
2019-12-19,49500,49400,0.0
2019-12-20,49100,49050,-0.71
2019-12-23,48500,49900,1.73
2019-12-24,49900,49450,-0.9
2019-12-26,49450,49400,-0.1
2019-12-27,47750,48050,-2.73
2019-12-30,48050,47650,-0.83
2020-01-02,47250,46550,-2.31
2020-01-03,47050,47150,1.29
2020-01-06,47100,46600,-1.17
2020-01-07,46600,47000,0.86
2020-01-08,46100,46150,-1.81
2020-01-09,46400,46500,0.76
2020-01-10,46500,46800,0.65
2020-01-13,46950,46700,-0.21
2020-01-14,46800,47850,2.46
2020-01-15,47350,47900,0.1
2020-01-16,47650,48000,0.21
2020-01-17,47300,47900,-0.21
2020-01-20,47750,48300,0.84
2020-01-21,48200,47350,-1.97
2020-01-22,47350,47550,0.42
2020-01-23,46900,46700,-1.79
2020-01-28,46250,44500,-4.71
2020-01-29,45000,44250,-0.56
2020-01-30,44600,43800,-1.02
2020-01-31,44500,43950,0.34
2020-02-03,44000,43850,-0.23
2020-02-04,44150,43500,-0.8
2020-02-05,43550,44200,1.61
2020-02-06,44700,45250,2.38
2020-02-07,44600,44400,-1.88
2020-02-10,43700,43250,-2.59
2020-02-11,43450,43100,-0.35
2020-02-12,43150,43500,0.93
2020-02-13,43450,42750,-1.72
2020-02-14,42500,42750,0.0
2020-02-17,42800,42400,-0.82
2020-02-18,42200,41750,-1.53
2020-02-19,42550,41800,0.12
2020-02-20,42500,42200,0.96
2020-02-21,41400,41150,-2.49
2020-02-24,40500,39050,-5.1
2020-02-25,39200,39250,0.51
2020-02-26,38250,39050,-0.51
2020-02-27,38700,39400,0.9
2020-02-28,38800,38900,-1.27
2020-03-02,38500,38400,-1.29
2020-03-03,38300,38100,-0.78
2020-03-04,38500,38950,2.23
2020-03-05,39050,38700,-0.64
2020-03-06,38200,37450,-3.23
2020-03-09,36350,35150,-6.14
2020-03-10,34800,35150,0.0
2020-03-11,35000,35300,0.43
2020-03-12,34600,33450,-5.24
2020-03-13,30150,32900,-1.64
2020-03-16,33250,32100,-2.43
2020-03-17,30100,29850,-7.01
2020-03-18,29200,29050,-2.68
2020-03-19,29300,26050,-10.33
2020-03-20,26600,30850,18.43
2020-03-23,27800,27650,-10.37
2020-03-24,28300,29150,5.42
2020-03-25,30600,32000,9.78
2020-03-26,32600,32900,2.81
2020-03-27,35100,35750,8.66
2020-03-30,34300,34750,-2.8
2020-03-31,34900,34550,-0.58
2020-04-01,33450,31600,-8.54
2020-04-02,31900,31700,0.32
2020-04-03,31150,31150,-1.74
2020-04-06,31650,32850,5.46
2020-04-07,33550,33100,0.76
2020-04-08,32750,32100,-3.02
2020-04-09,32700,32500,1.25
2020-04-10,33150,33650,3.54
2020-04-13,33850,32550,-3.27
2020-04-14,32750,33200,2.0
2020-04-16,32350,31900,-3.92
2020-04-17,32250,32350,1.41
2020-04-20,32700,31900,-1.39
2020-04-21,31700,31700,-0.63
2020-04-22,31100,31500,-0.63
2020-04-23,31700,31300,-0.63
2020-04-24,31100,31100,-0.64
2020-04-27,31500,34200,9.97
2020-04-28,34850,34150,-0.15
2020-04-29,34200,34750,1.76
2020-05-04,33650,33000,-5.04
2020-05-06,33100,32700,-0.91
2020-05-07,32250,32450,-0.76
2020-05-08,32900,32800,1.08
2020-05-11,32800,32150,-1.98
2020-05-12,32150,31550,-1.87
2020-05-13,30850,31450,-0.32
2020-05-14,31000,30950,-1.59
2020-05-15,31200,31450,1.62
2020-05-18,31300,31000,-1.43
2020-05-19,32300,31950,3.06
2020-05-20,31700,32050,0.31
2020-05-21,32250,32000,-0.16
2020-05-22,32300,31100,-2.81
2020-05-25,31200,31350,0.8
2020-05-26,31200,32600,3.99
2020-05-27,33600,33100,1.53
2020-05-28,34500,34200,3.32
2020-05-29,33800,34000,-0.58
2020-06-01,34200,34600,1.76
2020-06-02,34750,36250,4.77
2020-06-03,36900,38600,6.48
2020-06-04,39400,37000,-4.15
2020-06-05,37050,38050,2.84
2020-06-08,39400,38200,0.39
2020-06-09,38250,38500,0.79
2020-06-10,38100,37550,-2.47
2020-06-11,36450,36350,-3.2
2020-06-12,34250,34650,-4.68
2020-06-15,34300,33250,-4.04
2020-06-16,34000,35700,7.37
2020-06-17,34800,35000,-1.96
2020-06-18,34400,35250,0.71
2020-06-19,36100,36000,2.13
2020-06-22,35400,34850,-3.19
2020-06-23,35050,34700,-0.43
2020-06-24,34700,34900,0.58
2020-06-25,33900,33750,-3.3
2020-06-26,34350,34800,3.11
2020-06-29,33800,33900,-2.59
2020-06-30,34200,33950,0.15
2020-07-01,34000,34400,1.33
2020-07-02,34350,34450,0.15
2020-07-03,34750,34800,1.02
2020-07-06,34850,35750,2.73
2020-07-07,35900,35800,0.14
2020-07-08,35750,35050,-2.09
2020-07-09,35000,34700,-1.0
2020-07-10,34650,33950,-2.16
2020-07-13,34500,35350,4.12
2020-07-14,35200,35100,-0.71
2020-07-15,35250,35650,1.57
2020-07-16,36000,35950,0.84
2020-07-17,35950,35650,-0.83
2020-07-20,35600,36900,3.51
2020-07-21,36950,36700,-0.54
2020-07-22,37400,36200,-1.36
2020-07-23,36200,35850,-0.97
2020-07-24,35450,35400,-1.26
2020-07-27,35100,35450,0.14
2020-07-28,35500,35700,0.71
2020-07-29,35400,36200,1.4
2020-07-30,36550,35950,-0.69
2020-07-31,35850,35250,-1.95
2020-08-03,35350,35250,0.0
2020-08-04,35250,35500,0.71
2020-08-05,35500,35500,0.0
2020-08-06,35700,36550,2.96
2020-08-07,36700,36150,-1.09
2020-08-10,36700,37150,2.77
2020-08-11,38000,38800,4.44
2020-08-12,39900,40350,3.99
2020-08-13,40050,41500,2.85
2020-08-14,40850,39800,-4.1
2020-08-18,39800,38150,-4.15
2020-08-19,38300,38000,-0.39
2020-08-20,38100,36450,-4.08
2020-08-21,36800,36750,0.82
2020-08-24,36700,36950,0.54
2020-08-25,37500,37950,2.71
2020-08-26,37650,37100,-2.24
2020-08-27,36850,36950,-0.4
2020-08-28,37350,38000,2.84
2020-08-31,38150,36850,-3.03
2020-09-01,36650,37400,1.49
2020-09-02,37400,37700,0.8
2020-09-03,38000,37400,-0.8
2020-09-04,36500,36950,-1.2
2020-09-07,37250,38250,3.52
2020-09-08,38500,37800,-1.18
2020-09-09,37150,37500,-0.79
2020-09-10,37600,37550,0.13
2020-09-11,37250,37150,-1.07
2020-09-14,37700,38300,3.1
2020-09-15,37800,38350,0.13
2020-09-16,38000,37900,-1.17
2020-09-17,38000,37950,0.13
2020-09-18,38000,37750,-0.53
2020-09-21,37650,37650,-0.26
2020-09-22,37400,37450,-0.53
2020-09-23,37250,37550,0.27
2020-09-24,37300,37200,-0.93
2020-09-25,37500,38200,2.69
2020-09-28,38300,38200,0.0
2020-09-29,38700,37550,-1.7
2020-10-05,37200,39050,3.99
2020-10-06,39450,39000,-0.13
2020-10-07,39200,39900,2.31
2020-10-08,40000,39850,-0.13
2020-10-12,40000,40750,2.26
2020-10-13,40850,40200,-1.35
2020-10-14,40100,38750,-3.61
2020-10-15,38600,39050,0.77
2020-10-16,39500,39400,0.9
2020-10-19,39850,40700,3.3
2020-10-20,40500,40750,0.12
2020-10-21,40750,41450,1.72
2020-10-22,41300,41900,1.09
2020-10-23,42500,42250,0.84
2020-10-26,42250,42400,0.36
2020-10-27,42200,41750,-1.53
2020-10-28,41050,42050,0.72
2020-10-29,41250,41000,-2.5
2020-10-30,40750,40100,-2.2
2020-11-02,40300,42000,4.74
2020-11-03,42750,42650,1.55
2020-11-04,43200,41550,-2.58
2020-11-05,41650,42900,3.25
2020-11-06,42900,42650,-0.58
2020-11-09,42850,42950,0.7
2020-11-10,44850,44700,4.07
2020-11-11,45450,47250,5.7
2020-11-12,47350,46350,-1.9
2020-11-13,45500,44950,-3.02
2020-11-16,45050,45700,1.67
2020-11-17,45800,46550,1.86
2020-11-18,46500,46850,0.64
2020-11-19,46100,46500,-0.75
2020-11-20,45800,45650,-1.83
2020-11-23,45800,46450,1.75
2020-11-24,46500,46400,-0.11
2020-11-25,47000,48300,4.09
2020-11-26,47650,48450,0.31
2020-11-27,47800,47950,-1.03
2020-11-30,47650,45350,-5.42
2020-12-01,45750,45900,1.21
2020-12-02,46300,46800,1.96
2020-12-03,46900,47150,0.75
2020-12-04,47050,47200,0.11
2020-12-07,47200,47200,0.0
2020-12-08,46600,45900,-2.75
2020-12-09,45550,46150,0.54
2020-12-10,46300,46400,0.54
2020-12-11,47250,47100,1.51
2020-12-14,47300,47000,-0.21
2020-12-15,46850,46300,-1.49
2020-12-16,46500,46050,-0.54
2020-12-17,46000,45250,-1.74
2020-12-18,45600,44950,-0.66
2020-12-21,45200,45150,0.44
2020-12-22,45150,44550,-1.33
2020-12-23,44350,44000,-1.23
2020-12-24,44650,45450,3.3
2020-12-28,45650,45600,0.33
2020-12-29,44500,43400,-4.82
2020-12-30,43550,43400,0.0
2021-01-04,43150,42450,-2.19
2021-01-05,42600,43550,2.59
2021-01-06,43850,44000,1.03
2021-01-07,45550,46000,4.55
2021-01-08,46800,46500,1.09
2021-01-11,46550,45900,-1.29
2021-01-12,46100,46200,0.65
2021-01-13,46800,47300,2.38
2021-01-14,47500,46550,-1.59
2021-01-15,46950,45200,-2.9
2021-01-18,45200,45250,0.11
2021-01-19,45550,45200,-0.11
2021-01-20,45200,45150,-0.11
2021-01-21,44800,44750,-0.89
2021-01-22,44450,44050,-1.56
2021-01-25,43850,44100,0.11
2021-01-26,43850,43000,-2.49
2021-01-27,43200,42400,-1.4
2021-01-28,41700,41100,-3.07
2021-01-29,42450,40300,-1.95
2021-02-01,40550,42100,4.47
2021-02-02,42150,41850,-0.59
2021-02-03,42400,41950,0.24
2021-02-04,42450,42050,0.24
2021-02-05,42700,44350,5.47
2021-02-08,44500,45050,1.58
2021-02-09,45600,44750,-0.67
2021-02-10,45250,45500,1.68
2021-02-15,46150,45300,-0.44
2021-02-16,45250,45050,-0.55
2021-02-17,45400,44800,-0.55
2021-02-18,44500,43700,-2.46
2021-02-19,43650,43550,-0.34
2021-02-22,43800,43100,-1.03
2021-02-23,43750,43700,1.39
2021-02-24,44200,43150,-1.26
2021-02-25,43350,44750,3.71
2021-02-26,44650,43800,-2.12
2021-03-02,44250,44500,1.6
2021-03-03,44800,45500,2.25
2021-03-04,45550,45800,0.66
2021-03-05,46350,47000,2.62
2021-03-08,48200,49950,6.28
2021-03-09,51900,52600,5.31
2021-03-10,51000,51600,-1.9
2021-03-11,52100,52000,0.78
2021-03-12,51100,50400,-3.08
2021-03-15,51200,51200,1.59
2021-03-16,51000,51200,0.0
2021-03-17,50800,50700,-0.98
2021-03-18,50700,50300,-0.79
2021-03-19,51700,49650,-1.29
2021-03-22,49850,51400,3.52
2021-03-23,51900,51400,0.0
2021-03-24,50800,51000,-0.78
2021-03-25,50800,52600,3.14
2021-03-26,53400,53200,1.14
2021-03-29,52800,53700,0.94
2021-03-30,53900,54900,2.23
2021-03-31,55400,56200,2.37
